sessionId,participantId,scope,paperKey,paperTitle,condition,orderPosition,questionId,questionText,questionType,finalAnswer,firstAttemptAnswer,firstAttemptCorrect,finalCorrect,wrongAttemptsBeforeCorrect,manualShortAnswerCorrect,manualShortAnswerRationale,scoring_status,difficulty_rating,questionPresentedOrder
yoVjdkraxoaw,P05,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q10,"The authors raise an ethical concern in the discussion section related to one of their findings. What is this concern, and which finding prompted it?",free_text,The authors express concern that AI explanations could be used to manipulate users into accepting incorrect advice. This was prompted by the finding that explanations often increase trust and acceptance regardless of whether the AI's recommendation is actually accurate.,The authors express concern that AI explanations could be used to manipulate users into accepting incorrect advice. This was prompted by the finding that explanations often increase trust and acceptance regardless of whether the AI's recommendation is actually accurate.,,,,1.0,Correct ethical concern,scored,,2.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q1,The study found that knowledge workers self-reported enacting critical thinking in approximately what proportion of their GenAI task examples?,multiple_choice,C,C,True,True,0.0,,,,,10.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q2,"The paper states two explicit research questions. What are they, and how do they differ from each other?",free_text,"he first looks at when and how people actually use critical thinking with GenAI, while the second looks at how GenAI changes the effort required to think critically (more or less effort and why).","he first looks at when and how people actually use critical thinking with GenAI, while the second looks at how GenAI changes the effort required to think critically (more or less effort and why).",,,,1.0,Correct distinction,scored,,3.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q3,Which of the following was NOT identified as a key motivator for critical thinking among knowledge workers using GenAI?,multiple_choice,C,C,True,True,0.0,,,,,2.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q4,"The paper describes a shift in cognitive effort for Analysis, Synthesis, and Evaluation. What specific shift did the authors observe, and what new role does this create for knowledge workers?",free_text,"Work shifts from doing the task to checking and managing AI outputs, meaning workers take on more of a reviewer/overseer role.","Work shifts from doing the task to checking and managing AI outputs, meaning workers take on more of a reviewer/overseer role.",,,,1.0,Correct shift,scored,,6.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q5,"According to the regression analysis, which factor had the strongest negative association with perceived enaction of critical thinking?",multiple_choice,B,B,True,True,0.0,,,,,5.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q6,"The paper reports both motivational factors and ability barriers that influence whether knowledge workers engage in critical thinking when using GenAI. How do these two interact, and what does this imply about when critical thinking is most likely to break down in practice?",free_text,"Critical thinking happens more when tasks are important, high-risk, or require quality, which suggests it breaks down in routine or low-stakes tasks where people rely on AI.","Critical thinking happens more when tasks are important, high-risk, or require quality, which suggests it breaks down in routine or low-stakes tasks where people rely on AI.",,,,0.0,Does not explain motivation vs ability interaction,scored,,7.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q7,The paper classifies knowledge workers' critical thinking practices into three workflow phases. Which of the following is NOT one of those phases?,multiple_choice,B,B,True,True,0.0,,,,,8.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q8,"The paper identifies ability barriers that prevent workers from enacting critical thinking even when motivated. What are these barriers, and which did the largest number of participants report?",free_text,"The barriers were things like difficulty improving AI outputs, lack of knowledge, or unfamiliar domains, and the biggest issue reported was difficulty improving or refining AI responses.","The barriers were things like difficulty improving AI outputs, lack of knowledge, or unfamiliar domains, and the biggest issue reported was difficulty improving or refining AI responses.",,,,1.0,Correct barriers + most common,scored,,4.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q9,"Across all six cognitive activities in Bloom's taxonomy, which showed the least reduction in effort when using GenAI?",multiple_choice,D,D,True,True,0.0,,,,,1.0
ysef_y0CgBcS,P20,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q10,"The authors use the term 'stewardship' rather than 'collaboration' or 'supervision' to describe the human role in GenAI-assisted work. What reasoning do they give for preferring this term, and what does it imply about where accountability sits?",free_text,"Because humans are still responsible for the final outcome, so they’re not just collaborating, they’re accountable for guiding, checking, and owning the result.","Because humans are still responsible for the final outcome, so they’re not just collaborating, they’re accountable for guiding, checking, and owning the result.",,,,1.0,Correct accountability,scored,,9.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q1,"What was the final sample size used for hypothesis testing in Study 2, and what data collection design was used?",multiple_choice,B,D,False,True,1.0,,,,,10.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q2,"The paper presents competing hypotheses about sensitivity to rewards. What were the two competing predictions, which one was supported, and what reasoning do the authors give for the result?",free_text,"The paper suggested that students who care about grades might either use ChatGPT more to improve performance or avoid it because they’re worried about getting caught, and the results supported the second idea—students who were more concerned about grades actually used ChatGPT less because of fear of penalties.","The paper suggested that students who care about grades might either use ChatGPT more to improve performance or avoid it because they’re worried about getting caught, and the results supported the second idea—students who were more concerned about grades actually used ChatGPT less because of fear of penalties.",,,,1.0,Correct hypotheses,scored,,2.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q3,Which of the following hypotheses was NOT supported by the results of Study 2?,multiple_choice,C,C,True,True,0.0,,,,,3.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q4,"Study 1 began with 12 scale items and ended with 8. Describe the process by which items were reduced, including what criteria were used and which specific items were dropped.",free_text,"They started with 12 items, narrowed it down to 10 after expert review for content validity, and then used factor analysis to remove 2 weak items (low loadings), ending with a final 8-item scale.","They started with 12 items, narrowed it down to 10 after expert review for content validity, and then used factor analysis to remove 2 weak items (low loadings), ending with a final 8-item scale.",,,,0.0,Missing explicit items 4 and 9,scored,,8.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q5,"What statistical method was used to test the hypotheses in Study 2, and what was the stated reason for choosing it?",multiple_choice,B,B,True,True,0.0,,,,,7.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q6,"What was the measured effect of ChatGPT usage on students' academic performance (CGPA), and how was academic performance operationalised in this study?",multiple_choice,C,C,True,True,0.0,,,,,5.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q7,"The paper tests ChatGPT usage as a mediator. For which antecedents and which outcomes was the mediation supported, and for which was it not supported?",free_text,"ChatGPT use acted as a mediator between workload and time pressure and all three outcomes (procrastination, memory loss, and academic performance), and it also mediated the relationship between sensitivity to rewards and procrastination and memory loss, but not academic performance; it did not mediate any relationships involving sensitivity to quality.","ChatGPT use acted as a mediator between workload and time pressure and all three outcomes (procrastination, memory loss, and academic performance), and it also mediated the relationship between sensitivity to rewards and procrastination and memory loss, but not academic performance; it did not mediate any relationships involving sensitivity to quality.",,,,1.0,Correct mediation,scored,,1.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q8,Which of the following was cited as a key limitation of the study's causal claims?,multiple_choice,B,B,True,True,0.0,,,,,4.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q9,"The authors offer a practical recommendation for educators in response to the finding that workload and time pressure drive ChatGPT usage. What is this recommendation, and how does it relate to the study's results?",free_text,"The authors suggest that schools should better manage students’ workload and deadlines and encourage students to use ChatGPT as a support tool instead of relying on it too much, since high workload and time pressure lead to more ChatGPT use, which then increases procrastination, memory issues, and lowers academic performance.","The authors suggest that schools should better manage students’ workload and deadlines and encourage students to use ChatGPT as a support tool instead of relying on it too much, since high workload and time pressure lead to more ChatGPT use, which then increases procrastination, memory issues, and lowers academic performance.",,,,1.0,Correct recommendation,scored,,6.0
ysef_y0CgBcS,P20,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q10,The paper argues that excessive ChatGPT usage leads to memory loss. What theoretical mechanism do the authors propose to explain this link?,free_text,"The idea is that relying too much on ChatGPT reduces how much students actually think and engage with the material, so over time their memory and ability to retain information get weaker.","The idea is that relying too much on ChatGPT reduces how much students actually think and engage with the material, so over time their memory and ability to retain information get weaker.",,,,1.0,Correct mechanism,scored,,9.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q1,"After applying all inclusion criteria and filtering, how many articles were ultimately included in the meta-analysis?",multiple_choice,B,B,True,True,0.0,,,,,2.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q2,"The paper states two primary research comparisons it investigates. What are they, and how does the result of one change how you should interpret the other?",free_text,"The paper compares (1) humans vs. XAI-assisted decisions and (2) AI vs. XAI-assisted decisions; since XAI doesn’t outperform AI alone, the improvement over humans is really due to AI help in general—not explanations specifically.","The paper compares (1) humans vs. XAI-assisted decisions and (2) AI vs. XAI-assisted decisions; since XAI doesn’t outperform AI alone, the improvement over humans is really due to AI help in general—not explanations specifically.",,,,1.0,Correct comparisons and interpretation,scored,,6.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q3,Which of the following was NOT listed as an inclusion criterion for studies to be included in the meta-analysis?,multiple_choice,D,D,True,True,0.0,,,,,10.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q4,"The subgroup analysis compared tabular and text data types. What did the results show for each, and what explanation do the authors offer for the difference?",free_text,"Tabular data showed almost no effect, while text data showed a clear positive effect. The authors suggest this may be because text tasks are easier for humans to work with alongside AI.","Tabular data showed almost no effect, while text data showed a clear positive effect. The authors suggest this may be because text tasks are easier for humans to work with alongside AI.",,,,1.0,Correct subgroup,scored,,9.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q5,"What was the standardized mean difference (SMD) found when comparing XAI-assisted performance to human performance alone, and was it statistically significant?",multiple_choice,B,B,True,True,0.0,,,,,4.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q6,The authors used a random-effects model rather than a fixed-effect model for the meta-analysis. What was the stated reason for this choice?,multiple_choice,B,C,False,True,1.0,,,,,3.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q7,"The paper identifies two potential mechanisms by which XAI could improve decision-making performance. What are these two mechanisms, and which one did the qualitative review find stronger evidence for?",free_text,"XAI may help by (1) increasing how often people accept AI advice, and (2) improving their ability to judge when the AI is right or wrong; the evidence was stronger for increased acceptance.","XAI may help by (1) increasing how often people accept AI advice, and (2) improving their ability to judge when the AI is right or wrong; the evidence was stronger for increased acceptance.",,,,1.0,Correct mechanisms,scored,,5.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q8,Which of the following was identified as a key limitation of the AI-assisted vs. XAI-assisted comparison specifically?,multiple_choice,C,C,True,True,0.0,,,,,7.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q9,The qualitative review highlights contrasting findings across individual studies regarding how explanations affect users' acceptance of AI advice. Describe these contrasting findings and which studies reported them.,free_text,"Some studies (like Bansal et al. and van der Waa et al.) found explanations make people more likely to follow AI advice, while others (like Fügener et al.) found reduced or unchanged reliance, showing mixed results overall.","Some studies (like Bansal et al. and van der Waa et al.) found explanations make people more likely to follow AI advice, while others (like Fügener et al.) found reduced or unchanged reliance, showing mixed results overall.",,,,1.0,Correct contrast,scored,,8.0
ysef_y0CgBcS,P20,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q10,"The authors raise an ethical concern in the discussion section related to one of their findings. What is this concern, and which finding prompted it?",free_text,"Explanations can make people trust and follow AI decisions more, even when the AI is wrong, which raises concerns about users relying on incorrect advice.","Explanations can make people trust and follow AI decisions more, even when the AI is wrong, which raises concerns about users relying on incorrect advice.",,,,1.0,Correct ethical concern,scored,,1.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q1,"What was the final sample size used for hypothesis testing in Study 2, and what data collection design was used?",multiple_choice,B,B,True,True,0.0,,,,,3.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q2,"The paper presents competing hypotheses about sensitivity to rewards. What were the two competing predictions, which one was supported, and what reasoning do the authors give for the result?",free_text,"1. Students who are highly sensitive to rewards will show no relationship with ChatGPT usage because reward sensitivity only affects effort, not tool adoption
2. Students with higher sensitivity to rewards will only use ChatGPT when workload is high, meaning reward sensitivity has an indirect or conditional effect rather than a direct relationship","1. Students who are highly sensitive to rewards will show no relationship with ChatGPT usage because reward sensitivity only affects effort, not tool adoption
2. Students with higher sensitivity to rewards will only use ChatGPT when workload is high, meaning reward sensitivity has an indirect or conditional effect rather than a direct relationship",,,,0.0,Incorrect hypotheses,scored,,1.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q3,Which of the following hypotheses was NOT supported by the results of Study 2?,multiple_choice,C,A,False,True,1.0,,,,,4.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q4,"Study 1 began with 12 scale items and ended with 8. Describe the process by which items were reduced, including what criteria were used and which specific items were dropped.",free_text,"- Items were removed based on participant confusion and low average ratings, keeping only the most commonly endorsed items rather than using statistical criteria","- Items were removed based on participant confusion and low average ratings, keeping only the most commonly endorsed items rather than using statistical criteria",,,,0.0,Incorrect process (no expert review/EFA),scored,,5.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q5,"What statistical method was used to test the hypotheses in Study 2, and what was the stated reason for choosing it?",multiple_choice,B,C,False,True,1.0,,,,,9.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q6,"What was the measured effect of ChatGPT usage on students' academic performance (CGPA), and how was academic performance operationalised in this study?",multiple_choice,C,C,True,True,0.0,,,,,2.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q7,"The paper tests ChatGPT usage as a mediator. For which antecedents and which outcomes was the mediation supported, and for which was it not supported?",free_text,"It seems like ChatGPT usage mediates some relationships, but I couldn’t confidently identify exactly which ones were statistically supported versus not supported based on my reading","It seems like ChatGPT usage mediates some relationships, but I couldn’t confidently identify exactly which ones were statistically supported versus not supported based on my reading",,,,0.0,Does not identify mediation structure,scored,,8.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q8,Which of the following was cited as a key limitation of the study's causal claims?,multiple_choice,B,B,True,True,0.0,,,,,10.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q9,"The authors offer a practical recommendation for educators in response to the finding that workload and time pressure drive ChatGPT usage. What is this recommendation, and how does it relate to the study's results?",free_text,"It seems like the authors suggest general caution around AI tools, but I couldn’t identify exactly how their recommendation directly follows from the workload and time pressure results","It seems like the authors suggest general caution around AI tools, but I couldn’t identify exactly how their recommendation directly follows from the workload and time pressure results",,,,0.0,No clear recommendation tied to findings,scored,,7.0
zBd8hiCijgyR,P12,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q10,The paper argues that excessive ChatGPT usage leads to memory loss. What theoretical mechanism do the authors propose to explain this link?,free_text,"They suggest that reliance on AI shifts attention away from deep processing toward surface level engagement, reducing meaningful learning and retention","They suggest that reliance on AI shifts attention away from deep processing toward surface level engagement, reducing meaningful learning and retention",,,,1.0,Acceptable mechanism,scored,,6.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q1,"After applying all inclusion criteria and filtering, how many articles were ultimately included in the meta-analysis?",multiple_choice,B,C,False,True,1.0,,,,,8.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q2,"The paper states two primary research comparisons it investigates. What are they, and how does the result of one change how you should interpret the other?",free_text,text based vs table based? not enough time,text based vs table based? not enough time,,,,0.0,Incorrect comparisons,scored,,7.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q3,Which of the following was NOT listed as an inclusion criterion for studies to be included in the meta-analysis?,multiple_choice,D,C,False,True,2.0,,,,,4.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q4,"The subgroup analysis compared tabular and text data types. What did the results show for each, and what explanation do the authors offer for the difference?",free_text,text based data types were performing better.,text based data types were performing better.,,,,0.0,Incomplete explanation,scored,,10.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q5,"What was the standardized mean difference (SMD) found when comparing XAI-assisted performance to human performance alone, and was it statistically significant?",multiple_choice,B,C,False,True,1.0,,,,,1.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q6,The authors used a random-effects model rather than a fixed-effect model for the meta-analysis. What was the stated reason for this choice?,multiple_choice,B,C,False,True,2.0,,,,,5.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q7,"The paper identifies two potential mechanisms by which XAI could improve decision-making performance. What are these two mechanisms, and which one did the qualitative review find stronger evidence for?",free_text,Not enough time to find out the mechanisms,Not enough time to find out the mechanisms,,,,0.0,No mechanisms provided,scored,,6.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q8,Which of the following was identified as a key limitation of the AI-assisted vs. XAI-assisted comparison specifically?,multiple_choice,C,D,False,True,2.0,,,,,2.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q9,The qualitative review highlights contrasting findings across individual studies regarding how explanations affect users' acceptance of AI advice. Describe these contrasting findings and which studies reported them.,free_text,I am unable to find the contrasting findings in the time allocated,I am unable to find the contrasting findings in the time allocated,,,,0.0,No contrasting findings,scored,,9.0
zBd8hiCijgyR,P12,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,p5q10,"The authors raise an ethical concern in the discussion section related to one of their findings. What is this concern, and which finding prompted it?",free_text,Ethical concerns are in regards to poor evaluation of AI outputs,Ethical concerns are in regards to poor evaluation of AI outputs,,,,0.0,"Too generic, missing ethical framing",scored,,3.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q1,The study found that knowledge workers self-reported enacting critical thinking in approximately what proportion of their GenAI task examples?,multiple_choice,C,B,False,True,1.0,,,,,10.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q2,"The paper states two explicit research questions. What are they, and how do they differ from each other?",free_text,"RQ1: When and how knowledge workers perceive enacting critical thinking while using GenAI 
RQ2: When and why GenAI changes the effort required for critical thinking","RQ1: When and how knowledge workers perceive enacting critical thinking while using GenAI 
RQ2: When and why GenAI changes the effort required for critical thinking",,,,1.0,Correct RQs,scored,,1.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q3,Which of the following was NOT identified as a key motivator for critical thinking among knowledge workers using GenAI?,multiple_choice,C,B,False,True,1.0,,,,,7.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q4,"The paper describes a shift in cognitive effort for Analysis, Synthesis, and Evaluation. What specific shift did the authors observe, and what new role does this create for knowledge workers?",free_text,Unsure what the new role is.....,Unsure what the new role is.....,,,,0.0,Missing answer,scored,,5.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q5,"According to the regression analysis, which factor had the strongest negative association with perceived enaction of critical thinking?",multiple_choice,B,B,True,True,0.0,,,,,3.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q6,"The paper reports both motivational factors and ability barriers that influence whether knowledge workers engage in critical thinking when using GenAI. How do these two interact, and what does this imply about when critical thinking is most likely to break down in practice?",free_text,"Motivational factors push users to engage in critical thinking, but ability barriers can still prevent them from doing so effectively","Motivational factors push users to engage in critical thinking, but ability barriers can still prevent them from doing so effectively",,,,1.0,Correct interaction,scored,,6.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q7,The paper classifies knowledge workers' critical thinking practices into three workflow phases. Which of the following is NOT one of those phases?,multiple_choice,B,D,False,True,4.0,,,,,8.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q8,"The paper identifies ability barriers that prevent workers from enacting critical thinking even when motivated. What are these barriers, and which did the largest number of participants report?",free_text,"Ability barriers include difficulty improving or refining AI outputs, limited domain expertise to properly evaluate responses, and challenges in knowing how to prompt or guide the AI effectively
The most commonly reported barrier was difficulty improving AI outputs or getting better responses, especially when users lacked the expertise to meaningfully refine or correct the model’s output","Ability barriers include difficulty improving or refining AI outputs, limited domain expertise to properly evaluate responses, and challenges in knowing how to prompt or guide the AI effectively
The most commonly reported barrier was difficulty improving AI outputs or getting better responses, especially when users lacked the expertise to meaningfully refine or correct the model’s output",,,,1.0,Correct barriers,scored,,4.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q9,"Across all six cognitive activities in Bloom's taxonomy, which showed the least reduction in effort when using GenAI?",multiple_choice,D,D,True,True,0.0,,,,,2.0
zBd8hiCijgyR,P12,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,p4q10,"The authors use the term 'stewardship' rather than 'collaboration' or 'supervision' to describe the human role in GenAI-assisted work. What reasoning do they give for preferring this term, and what does it imply about where accountability sits?",free_text,"From the paper:

With GenAI, knowledge workers also shift from task execution
to oversight, requiring them to guide and monitor AI to produce
high-quality outputs — a role we describe as “stewardship”. It is
not that execution has disappeared altogether, nor is having high-
level oversight on a task an entirely new cognitive role, but there
is a shift from the former to the latter. Unlike in human-human
collaboration, in a human-AI “collaboration”, the responsibility and
accountability for the work still resides with the human user despite
the labour of material production being delegated to the GenAI tool,
which makes stewardship strike us as a more appropriate metaphor
for what the human user is doing, than teammate, collaborator, or
superviso","From the paper:

With GenAI, knowledge workers also shift from task execution
to oversight, requiring them to guide and monitor AI to produce
high-quality outputs — a role we describe as “stewardship”. It is
not that execution has disappeared altogether, nor is having high-
level oversight on a task an entirely new cognitive role, but there
is a shift from the former to the latter. Unlike in human-human
collaboration, in a human-AI “collaboration”, the responsibility and
accountability for the work still resides with the human user despite
the labour of material production being delegated to the GenAI tool,
which makes stewardship strike us as a more appropriate metaphor
for what the human user is doing, than teammate, collaborator, or
superviso",,,,1.0,Correct accountability,scored,,9.0
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q1,"After applying all inclusion criteria and filtering, how many articles were ultimately included in the meta-analysis?",multiple_choice,B,B,True,True,0.0,,,,,4.0
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q2,"The paper states two primary research comparisons it investigates. What are they, and how does the result of one change how you should interpret the other?",free_text,Compares XAI vs people alone (XAI better) and XAI vs AI alone (same). Can't say explanations really help extra.,Compares XAI vs people alone (XAI better) and XAI vs AI alone (same). Can't say explanations really help extra.,,,,1.0,Correct comparisons + interpretation,scored,,10.0
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q3,Which of the following was NOT listed as an inclusion criterion for studies to be included in the meta-analysis?,multiple_choice,D,D,True,True,0.0,,,,,3.0
